"sender" "receiver" "channel" "packetnum" "rssi"
2 7 22 7 -82
2 7 22 8 -81
2 7 22 9 -82
2 7 22 10 -82
2 7 23 1 -89
2 7 23 2 -89
2 7 23 3 -89
2 7 23 4 -89
2 7 23 5 -87
2 7 23 6 -89
2 7 23 7 -88
2 7 23 8 -89
2 7 23 9 -89
2 7 23 10 -87
2 7 24 1 -87
2 7 24 2 -88
2 7 24 3 -88
2 7 24 4 -87
2 7 24 5 -88
2 7 24 6 -86
2 7 24 7 -88
2 7 24 8 -88
2 7 24 9 -88
2 7 24 10 -88
2 7 25 1 -74
2 7 25 2 -74
2 7 25 3 -74
2 7 25 4 -74
2 7 25 5 -74
2 7 25 6 -74
2 7 25 7 -74
2 7 25 8 -74
2 7 25 9 -74
2 7 25 10 -74
2 7 26 1 -83
2 7 26 2 -83
2 7 26 3 -83
2 7 26 4 -83
2 7 26 5 -82
2 7 26 6 -82
2 7 26 7 -82
2 7 26 8 -83
2 7 26 9 -82
2 7 26 10 -83
2 17 11 1 -82
2 17 11 2 -82
2 17 11 3 -82
2 17 11 4 -82
2 17 11 5 -82
2 17 11 6 -83
2 17 11 7 -83
2 17 11 8 -83
2 17 11 9 -82
2 17 11 10 -82
2 17 12 1 -81
2 17 12 2 -81
2 17 12 3 -81
2 17 12 4 -80
2 17 12 5 -81
2 17 12 6 -81
2 17 12 7 -80
2 17 12 8 -80
2 17 12 9 -81
2 17 12 10 -80
2 17 13 1 -93
2 17 13 2 -89
2 17 13 3 -94
2 17 13 4 -95
2 17 13 5 -93
2 17 13 6 -93
2 17 13 7 -89
2 17 13 8 -95
2 17 13 9 -92
2 17 13 10 -92
2 17 14 1 -89
2 17 14 2 -89
2 17 14 3 -90
2 17 14 4 -89
2 17 14 5 -89
2 17 14 6 -89
2 17 14 7 -89
2 17 14 8 -89
2 17 14 9 -89
2 17 14 10 -90
2 17 15 1 -82
2 17 15 2 -82
2 17 15 3 -81
2 17 15 4 -82
2 17 15 5 -82
2 17 15 6 -82
2 17 15 7 -82
2 17 15 8 -82
2 17 15 9 -82
2 17 15 10 -81
2 17 16 1 -78
2 17 16 2 -78
2 17 16 3 -78
2 17 16 4 -78
2 17 16 5 -78
2 17 16 6 -78
2 17 16 7 -78
2 17 16 8 -78
2 17 16 9 -78
2 17 16 10 -78
2 17 17 1 -87
2 17 17 2 -86
2 17 17 3 -87
2 17 17 4 -87
2 17 17 5 -87
2 17 17 6 -87
2 17 17 7 -87
2 17 17 8 -87
2 17 17 9 -87
2 17 17 10 -87
2 17 18 1 -80
2 17 18 2 -80
2 17 18 3 -79
2 17 18 4 -80
2 17 18 5 -79
2 17 18 6 -79
2 17 18 7 -80
2 17 18 8 -80
2 17 18 9 -79
2 17 18 10 -80
2 17 19 1 -92
2 17 19 2 -89
2 17 19 3 -90
2 17 19 4 -92
2 17 19 5 -91
2 17 19 6 -92
2 17 19 7 -90
2 17 19 8 -90
2 17 19 9 -92
2 17 19 10 -91
2 17 20 1 -80
2 17 20 2 -80
2 17 20 3 -79
2 17 20 4 -80
2 17 20 5 -80
2 17 20 6 -80
2 17 20 7 -80
2 17 20 8 -80
2 17 20 9 -80
2 17 20 10 -80
2 17 21 1 -82
2 17 21 2 -82
2 17 21 3 -82
2 17 21 4 -82
2 17 21 5 -82
2 17 21 6 -82
2 17 21 7 -82
2 17 21 8 -82
2 17 21 9 -82
2 17 21 10 -82
2 17 22 1 -76
2 17 22 2 -76
2 17 22 3 -76
2 17 22 4 -76
2 17 22 5 -76
2 17 22 6 -76
2 17 22 7 -76
2 17 22 8 -76
2 17 22 9 -76
2 17 22 10 -76
2 17 23 1 -87
2 17 23 2 -87
2 17 23 3 -86
2 17 23 4 -86
2 17 23 5 -86
2 17 23 6 -86
2 17 23 7 -85
2 17 23 8 -86
2 17 23 9 -87
2 17 23 10 -86
2 17 24 1 -75
2 17 24 2 -75
2 17 24 3 -75
2 17 24 4 -75
2 17 24 5 -75
2 17 24 6 -75
2 17 24 7 -75
2 17 24 8 -75
2 17 24 9 -75
2 17 24 10 -75
2 17 25 1 -77
2 17 25 2 -77
2 17 25 3 -77
2 17 25 4 -77
2 17 25 5 -77
2 17 25 6 -77
2 17 25 7 -77
2 17 25 8 -77
2 17 25 9 -77
2 17 25 10 -77
2 17 26 1 -89
2 17 26 2 -89
2 17 26 3 -89
2 17 26 4 -89
2 17 26 5 -89
2 17 26 6 -89
2 17 26 7 -88
2 17 26 8 -89
2 17 26 9 -87
2 17 26 10 -87
2 8 11 1 -74
2 8 11 2 -74
2 8 11 3 -74
2 8 11 4 -74
2 8 11 5 -74
2 8 11 6 -74
2 8 11 7 -74
2 8 11 8 -74
2 8 11 9 -74
2 8 11 10 -74
2 8 12 1 -80
2 8 12 2 -80
2 8 12 3 -80
2 8 12 4 -80
2 8 12 5 -80
2 8 12 6 -80
2 8 12 7 -80
2 8 12 8 -80
2 8 12 9 -80
2 8 12 10 -80
2 8 13 1 -75
2 8 13 2 -75
2 8 13 3 -75
2 8 13 4 -75
2 8 13 5 -75
2 8 13 6 -75
2 8 13 7 -75
2 8 13 8 -75
2 8 13 9 -75
2 8 13 10 -75
2 8 14 1 -87
2 8 14 2 -87
2 8 14 3 -88
2 8 14 4 -87
2 8 14 5 -86
2 8 14 6 -86
2 8 14 7 -87
2 8 14 8 -87
2 8 14 9 -87
2 8 14 10 -88
2 8 15 1 -84
2 8 15 2 -85
2 8 15 3 -85
2 8 15 4 -84
2 8 15 5 -85
2 8 15 6 -85
2 8 15 7 -85
2 8 15 8 -84
2 8 15 9 -85
2 8 15 10 -85
2 8 16 1 -80
2 8 16 2 -80
2 8 16 3 -79
2 8 16 4 -80
2 8 16 5 -80
2 8 16 6 -80
2 8 16 7 -80
2 8 16 8 -80
2 8 16 9 -80
2 8 16 10 -80
2 8 17 1 -81
2 8 17 2 -81
2 8 17 3 -81
2 8 17 4 -81
2 8 17 5 -81
2 8 17 6 -81
2 8 17 7 -81
2 8 17 8 -81
2 8 17 9 -81
2 8 17 10 -81
2 8 18 1 -76
2 8 18 2 -76
2 8 18 3 -76
2 8 18 4 -75
2 8 18 5 -76
2 8 18 6 -75
2 8 18 7 -75
2 8 18 8 -76
2 8 18 9 -76
2 8 18 10 -76
2 8 19 1 -82
2 8 19 2 -82
2 8 19 3 -82
2 8 19 4 -82
2 8 19 5 -82
2 8 19 6 -82
2 8 19 7 -82
2 8 19 8 -82
2 8 19 9 -82
2 8 19 10 -82
2 8 20 1 -92
2 8 20 2 -95
2 8 20 4 -93
2 8 20 5 -96
2 8 20 6 -95
2 8 20 8 -96
2 8 20 9 -97
2 8 20 10 -97
2 8 21 1 -75
2 8 21 2 -75
2 8 21 3 -75
2 8 21 4 -75
2 8 21 5 -75
2 8 21 6 -75
2 8 21 7 -75
2 8 21 8 -75
2 8 21 9 -75
2 8 21 10 -75
2 8 22 1 -80
2 8 22 2 -81
2 8 22 3 -81
2 8 22 4 -81
2 8 22 5 -81
2 8 22 6 -81
2 8 22 7 -81
2 8 22 8 -81
2 8 22 9 -81
2 8 22 10 -81
2 8 23 1 -87
2 8 23 2 -88
2 8 23 3 -87
2 8 23 4 -87
2 8 23 5 -88
2 8 23 6 -88
2 8 23 7 -88
2 8 23 8 -86
2 8 23 9 -88
2 8 23 10 -87
2 8 24 1 -77
2 8 24 2 -77
2 8 24 3 -77
2 8 24 4 -77
2 8 24 5 -77
2 8 24 6 -77
2 8 24 7 -77
2 8 24 8 -77
2 8 24 9 -77
2 8 24 10 -77
2 8 25 1 -80
2 8 25 2 -80
2 8 25 3 -80
2 8 25 4 -80
2 8 25 5 -79
2 8 25 6 -80
2 8 25 7 -80
2 8 25 8 -80
2 8 25 9 -80
2 8 25 10 -80
2 8 26 1 -80
2 8 26 2 -80
2 8 26 3 -80
2 8 26 4 -80
2 8 26 5 -79
2 8 26 6 -80
2 8 26 7 -80
2 8 26 8 -80
2 8 26 9 -80
2 8 26 10 -80
2 18 11 1 -77
2 18 11 2 -77
2 18 11 3 -77
2 18 11 4 -77
2 18 11 5 -77
2 18 11 6 -77
2 18 11 7 -77
2 18 11 8 -77
2 18 11 9 -77
2 18 11 10 -77
2 18 12 1 -74
2 18 12 2 -74
2 18 12 3 -74
2 18 12 4 -74
2 18 12 5 -74
2 18 12 6 -74
2 18 12 7 -74
2 18 12 8 -74
2 18 12 9 -74
2 18 12 10 -74
2 18 13 1 -84
2 18 13 2 -84
2 18 13 3 -84
2 18 13 4 -84
2 18 13 5 -84
2 18 13 6 -84
2 18 13 7 -84
2 18 13 8 -84
2 18 13 9 -84
2 18 13 10 -84
2 18 14 1 -75
2 18 14 2 -75
2 18 14 3 -75
2 18 14 4 -75
2 18 14 5 -75
2 18 14 6 -75
2 18 14 7 -75
2 18 14 8 -75
2 18 14 9 -75
2 18 14 10 -75
2 18 15 1 -74
2 18 15 2 -74
2 18 15 3 -74
2 18 15 4 -74
2 18 15 5 -74
2 18 15 6 -74
2 18 15 7 -74
2 18 15 8 -74
2 18 15 9 -74
2 18 15 10 -74
2 18 16 1 -84
2 18 16 2 -83
2 18 16 3 -82
2 18 16 4 -84
2 18 16 5 -84
2 18 16 6 -84
2 18 16 7 -84
2 18 16 8 -84
2 18 16 9 -84
2 18 16 10 -84
2 18 17 1 -79
2 18 17 2 -79
2 18 17 3 -79
2 18 17 4 -79
2 18 17 5 -79
2 18 17 6 -79
2 18 17 7 -79
2 18 17 8 -79
2 18 17 9 -79
2 18 17 10 -79
2 18 18 1 -82
2 18 18 2 -82
2 18 18 3 -82
2 18 18 4 -82
2 18 18 5 -81
2 18 18 6 -82
2 18 18 7 -82
2 18 18 8 -82
2 18 18 9 -82
2 18 18 10 -82
2 18 19 1 -82
2 18 19 2 -82
2 18 19 3 -82
2 18 19 4 -82
2 18 19 5 -82
2 18 19 6 -81
2 18 19 7 -82
2 18 19 8 -82
2 18 19 9 -82
2 18 19 10 -82
2 18 20 1 -83
2 18 20 2 -83
2 18 20 3 -83
2 18 20 4 -83
2 18 20 5 -83
2 18 20 6 -83
2 18 20 7 -83
2 18 20 8 -83
2 18 20 9 -83
2 18 20 10 -83
2 18 21 1 -82
2 18 21 2 -82
2 18 21 3 -82
2 18 21 4 -82
2 18 21 5 -82
2 18 21 6 -82
2 18 21 7 -82
2 18 21 8 -81
2 18 21 9 -82
2 18 21 10 -82
2 18 22 1 -88
2 18 22 2 -89
2 18 22 3 -89
2 18 22 4 -86
2 18 22 5 -89
2 18 22 6 -89
2 18 22 7 -88
2 18 22 8 -89
2 18 22 9 -89
2 18 22 10 -89
2 18 23 1 -72
2 18 23 2 -72
2 18 23 3 -72
2 18 23 4 -72
2 18 23 5 -72
2 18 23 6 -72
2 18 23 7 -72
2 18 23 8 -72
2 18 23 9 -72
2 18 23 10 -72
2 18 24 1 -82
2 18 24 2 -81
2 18 24 3 -82
2 18 24 4 -82
2 18 24 5 -82
2 18 24 6 -82
2 18 24 7 -82
2 18 24 8 -82
2 18 24 9 -82
2 18 24 10 -82
2 18 25 1 -81
2 18 25 2 -81
2 18 25 3 -81
2 18 25 4 -81
2 18 25 5 -81
2 18 25 6 -81
2 18 25 7 -81
2 18 25 8 -81
2 18 25 9 -81
2 18 25 10 -81
2 18 26 1 -84
2 18 26 2 -84
2 18 26 3 -84
2 18 26 4 -84
2 18 26 5 -84
2 18 26 6 -83
2 18 26 7 -84
2 18 26 8 -83
2 18 26 9 -84
2 18 26 10 -84
2 9 11 1 -86
2 9 11 2 -83
2 9 11 3 -85
2 9 11 4 -86
2 9 11 5 -86
2 9 11 6 -85
2 9 11 7 -86
2 9 11 8 -86
2 9 11 9 -86
2 9 11 10 -84
2 9 12 1 -80
2 9 12 2 -80
2 9 12 3 -80
2 9 12 4 -80
2 9 12 5 -80
2 9 12 6 -80
2 9 12 7 -80
2 9 12 8 -80
2 9 12 9 -80
2 9 12 10 -80
2 9 13 1 -74
2 9 13 2 -74
2 9 13 3 -74
2 9 13 4 -74
2 9 13 5 -75
2 9 13 6 -74
2 9 13 7 -74
2 9 13 8 -75
2 9 13 9 -74
2 9 13 10 -74
2 9 14 1 -77
2 9 14 2 -77
2 9 14 3 -77
2 9 14 4 -77
2 9 14 5 -77
2 9 14 6 -77
2 9 14 7 -77
2 9 14 8 -77
2 9 14 9 -77
2 9 14 10 -77
2 9 15 1 -84
2 9 15 2 -84
2 9 15 3 -84
2 9 15 4 -84
2 9 15 5 -84
2 9 15 6 -84
2 9 15 7 -84
2 9 15 8 -84
2 9 15 9 -84
2 9 15 10 -84
2 9 16 1 -81
2 9 16 2 -81
2 9 16 3 -81
2 9 16 4 -81
2 9 16 5 -81
2 9 16 6 -81
2 9 16 7 -80
2 9 16 8 -81
2 9 16 9 -81
2 9 16 10 -81
2 9 17 1 -78
2 9 17 2 -78
2 9 17 3 -78
2 9 17 4 -78
2 9 17 5 -78
2 9 17 6 -78
2 9 17 7 -78
2 9 17 8 -78
2 9 17 9 -78
2 9 17 10 -78
2 9 18 1 -78
2 9 18 2 -79
2 9 18 3 -79
2 9 18 4 -79
2 9 18 5 -79
2 9 18 6 -79
2 9 18 7 -79
2 9 18 8 -79
2 9 18 9 -79
2 9 18 10 -78
2 9 19 1 -83
2 9 19 2 -85
2 9 19 3 -85
2 9 19 4 -85
2 9 19 5 -85
2 9 19 6 -84
2 9 19 7 -83
2 9 19 8 -85
2 9 19 9 -84
2 9 19 10 -84
2 9 20 1 -87
2 9 20 2 -87
2 9 20 3 -87
2 9 20 4 -87
2 9 20 5 -87
2 9 20 6 -87
2 9 20 7 -85
2 9 20 8 -87
2 9 20 9 -86
2 9 20 10 -87
2 9 21 1 -79
2 9 21 2 -79
2 9 21 3 -79
2 9 21 4 -79
2 9 21 5 -79
2 9 21 6 -79
2 9 21 7 -79
2 9 21 8 -79
2 9 21 9 -79
2 9 21 10 -79
2 9 22 1 -81
2 9 22 2 -80
2 9 22 3 -81
2 9 22 4 -81
2 9 22 5 -80
2 9 22 6 -81
2 9 22 7 -81
2 9 22 8 -80
2 9 22 9 -80
2 9 22 10 -80
2 9 23 1 -87
2 9 23 2 -88
2 9 23 3 -86
2 9 23 4 -87
2 9 23 5 -87
2 9 23 6 -87
2 9 23 7 -86
2 9 23 8 -87
2 9 23 9 -87
2 9 23 10 -87
2 9 24 1 -86
2 9 24 2 -87
2 9 24 3 -87
2 9 24 4 -87
2 9 24 5 -86
2 9 24 6 -87
2 9 24 7 -86
2 9 24 8 -85
2 9 24 9 -86
2 9 24 10 -86
2 9 25 1 -80
2 9 25 2 -80
2 9 25 3 -80
2 9 25 4 -80
2 9 25 5 -80
2 9 25 6 -80
2 9 25 7 -80
2 9 25 8 -80
2 9 25 9 -80
2 9 25 10 -80
2 9 26 1 -80
2 9 26 2 -80
2 9 26 3 -80
2 9 26 4 -80
2 9 26 5 -80
2 9 26 6 -80
2 9 26 7 -80
2 9 26 8 -80
2 9 26 9 -80
2 9 26 10 -80
2 19 11 1 -82
2 19 11 2 -81
2 19 11 3 -82
2 19 11 4 -81
2 19 11 5 -82
2 19 11 6 -82
2 19 11 7 -81
2 19 11 8 -81
2 19 11 9 -81
2 19 11 10 -81
2 19 12 1 -84
2 19 12 2 -84
2 19 12 3 -84
2 19 12 4 -84
2 19 12 5 -84
2 19 12 6 -84
2 19 12 7 -84
2 19 12 8 -84
2 19 12 9 -83
2 19 12 10 -84
2 19 13 1 -89
2 19 13 2 -89
2 19 13 3 -90
2 19 13 4 -89
2 19 13 5 -87
2 19 13 6 -89
2 19 13 7 -89
2 19 13 8 -87
2 19 13 9 -89
2 19 13 10 -90
2 19 14 1 -84
2 19 14 2 -85
2 19 14 3 -84
2 19 14 4 -85
2 19 14 5 -85
2 19 14 6 -85
2 19 14 7 -85
2 19 14 8 -82
2 19 14 9 -85
2 19 14 10 -85
2 19 15 1 -79
2 19 15 2 -79
2 19 15 3 -79
2 19 15 4 -79
2 19 15 5 -79
2 19 15 6 -79
2 19 15 7 -79
2 19 15 8 -79
2 19 15 9 -79
2 19 15 10 -79
2 19 16 1 -86
2 19 16 2 -86
2 19 16 3 -84
2 19 16 4 -86
2 19 16 5 -86
2 19 16 6 -85
2 19 16 7 -86
2 19 16 8 -86
2 19 16 9 -86
2 19 16 10 -86
2 19 17 1 -89
2 19 17 2 -91
2 19 17 3 -91
2 19 17 4 -92
2 19 17 5 -90
2 19 17 6 -92
2 19 17 7 -92
2 19 17 8 -91
2 19 17 9 -92
2 19 17 10 -91
2 19 18 1 -84
2 19 18 2 -85
2 19 18 3 -85
2 19 18 4 -85
2 19 18 5 -85
2 19 18 6 -85
2 19 18 7 -86
2 19 18 8 -86
2 19 18 9 -85
2 19 18 10 -85
2 19 19 1 -84
2 19 19 2 -84
2 19 19 3 -84
2 19 19 4 -84
2 19 19 5 -84
2 19 19 6 -84
2 19 19 7 -84
2 19 19 8 -83
2 19 19 9 -84
2 19 19 10 -84
2 19 20 1 -82
2 19 20 2 -82
2 19 20 3 -82
2 19 20 4 -82
2 19 20 5 -81
2 19 20 6 -82
2 19 20 7 -82
2 19 20 8 -82
2 19 20 9 -82
2 19 20 10 -81
2 19 21 1 -79
2 19 21 2 -79
2 19 21 3 -79
2 19 21 4 -79
2 19 21 5 -79
2 19 21 6 -79
2 19 21 7 -79
2 19 21 8 -79
2 19 21 9 -79
2 19 21 10 -79
2 19 22 1 -80
2 19 22 2 -80
2 19 22 3 -80
2 19 22 4 -80
2 19 22 5 -80
2 19 22 6 -80
2 19 22 7 -80
2 19 22 8 -80
2 19 22 9 -80
2 19 22 10 -80
2 19 23 1 -80
2 19 23 2 -80
2 19 23 3 -80
2 19 23 4 -80
2 19 23 5 -79
2 19 23 6 -80
2 19 23 7 -80
2 19 23 8 -80
2 19 23 9 -80
2 19 23 10 -80
2 19 24 1 -87
2 19 24 2 -87
2 19 24 3 -84
2 19 24 4 -86
2 19 24 5 -87
2 19 24 6 -87
2 19 24 7 -87
2 19 24 8 -87
2 19 24 9 -87
2 19 24 10 -87
2 19 25 1 -93
2 19 25 2 -94
2 19 25 3 -93
2 19 25 4 -94
2 19 25 5 -94
2 19 25 6 -94
2 19 25 7 -94
2 19 25 8 -93
2 19 25 9 -94
2 19 25 10 -94
2 19 26 1 -87
2 19 26 2 -87
2 19 26 3 -86
2 19 26 4 -87
2 19 26 5 -87
2 19 26 6 -86
2 19 26 7 -87
2 19 26 8 -86
2 19 26 9 -87
2 19 26 10 -85
12 0 11 1 -81
12 0 11 2 -81
12 0 11 3 -81
12 0 11 4 -81
12 0 11 5 -81
12 0 11 6 -81
12 0 11 7 -81
12 0 11 8 -82
12 0 11 9 -81
12 0 11 10 -81
12 0 12 1 -65
12 0 12 2 -65
12 0 12 3 -65
12 0 12 4 -65
12 0 12 5 -65
12 0 12 6 -65
12 0 12 7 -65
12 0 12 8 -65
12 0 12 9 -65
12 0 12 10 -65
12 0 13 1 -67
12 0 13 2 -67
12 0 13 3 -67
12 0 13 4 -67
12 0 13 5 -67
12 0 13 6 -67
12 0 13 7 -67
12 0 13 8 -67
12 0 13 9 -67
12 0 13 10 -67
12 0 14 1 -66
12 0 14 2 -66
12 0 14 3 -66
12 0 14 4 -66
12 0 14 5 -66
12 0 14 6 -66
12 0 14 7 -66
12 0 14 8 -66
12 0 14 9 -66
12 0 14 10 -66
12 0 15 1 -62
12 0 15 2 -62
12 0 15 3 -62
12 0 15 4 -62
12 0 15 5 -62
12 0 15 6 -62
12 0 15 7 -62
12 0 15 8 -62
12 0 15 9 -62
12 0 15 10 -62
12 0 16 1 -64
12 0 16 2 -64
12 0 16 3 -64
12 0 16 4 -64
12 0 16 5 -64
12 0 16 6 -64
12 0 16 7 -64
12 0 16 8 -64
12 0 16 9 -64
12 0 16 10 -64
12 0 17 1 -66
12 0 17 2 -66
12 0 17 3 -66
12 0 17 4 -66
12 0 17 5 -66
12 0 17 6 -66
12 0 17 7 -66
12 0 17 8 -66
12 0 17 9 -66
12 0 17 10 -66
12 0 18 1 -68
12 0 18 2 -68
12 0 18 3 -68
12 0 18 4 -68
12 0 18 5 -68
12 0 18 6 -68
12 0 18 7 -68
12 0 18 8 -68
12 0 18 9 -68
12 0 18 10 -68
12 0 19 1 -62
12 0 19 2 -62
12 0 19 3 -62
12 0 19 4 -62
12 0 19 5 -62
12 0 19 6 -62
12 0 19 7 -62
12 0 19 8 -62
12 0 19 9 -62
12 0 19 10 -62
12 0 20 1 -62
12 0 20 2 -62
12 0 20 3 -62
12 0 20 4 -62
12 0 20 5 -62
12 0 20 6 -62
12 0 20 7 -62
12 0 20 8 -62
12 0 20 9 -62
12 0 20 10 -62
12 0 21 1 -59
12 0 21 2 -59
12 0 21 3 -59
12 0 21 4 -59
12 0 21 5 -59
12 0 21 6 -59
12 0 21 7 -59
12 0 21 8 -59
12 0 21 9 -59
12 0 21 10 -59
12 0 22 1 -64
12 0 22 2 -64
12 0 22 3 -64
12 0 22 4 -64
12 0 22 5 -64
12 0 22 6 -64
12 0 22 7 -64
12 0 22 8 -64
12 0 22 9 -64
12 0 22 10 -64
12 0 23 1 -77
12 0 23 2 -77
12 0 23 3 -77
12 0 23 4 -77
12 0 23 5 -77
12 0 23 6 -77
12 0 23 7 -77
12 0 23 8 -77
12 0 23 9 -77
12 0 23 10 -77
12 0 24 1 -59
12 0 24 2 -59
12 0 24 3 -59
12 0 24 4 -59
12 0 24 5 -59
12 0 24 6 -59
12 0 24 7 -59
12 0 24 8 -59
12 0 24 9 -59
12 0 24 10 -59
12 0 25 1 -73
12 0 25 2 -73
12 0 25 3 -73
12 0 25 4 -73
12 0 25 5 -73
12 0 25 6 -73
12 0 25 7 -73
12 0 25 8 -73
12 0 25 9 -73
12 0 25 10 -73
12 0 26 1 -72
12 0 26 2 -72
12 0 26 3 -72
12 0 26 4 -72
12 0 26 5 -72
12 0 26 6 -72
12 0 26 7 -72
12 0 26 8 -72
12 0 26 9 -72
12 0 26 10 -72
12 10 11 1 -62
12 10 11 2 -62
12 10 11 3 -62
12 10 11 4 -62
12 10 11 5 -62
12 10 11 6 -62
12 10 11 7 -62
12 10 11 8 -62
12 10 11 9 -62
12 10 11 10 -62
12 10 12 1 -73
12 10 12 2 -73
12 10 12 3 -73
12 10 12 4 -73
12 10 12 5 -73
12 10 12 6 -73
12 10 12 7 -73
12 10 12 8 -73
12 10 12 9 -73
12 10 12 10 -73
12 10 13 1 -76
12 10 13 2 -76
12 10 13 3 -76
12 10 13 4 -76
12 10 13 5 -76
12 10 13 6 -76
12 10 13 7 -76
12 10 13 8 -76
12 10 13 9 -76
12 10 13 10 -76
12 10 14 1 -67
12 10 14 2 -67
12 10 14 3 -67
12 10 14 4 -67
12 10 14 5 -67
12 10 14 6 -67
12 10 14 7 -67
12 10 14 8 -67
12 10 14 9 -67
12 10 14 10 -67
12 10 15 1 -69
12 10 15 2 -69
12 10 15 3 -69
12 10 15 4 -69
12 10 15 5 -69
12 10 15 6 -69
12 10 15 7 -69
12 10 15 8 -69
12 10 15 9 -69
12 10 15 10 -69
12 10 16 1 -67
12 10 16 2 -67
12 10 16 3 -67
12 10 16 4 -67
12 10 16 5 -67
12 10 16 6 -67
12 10 16 7 -67
12 10 16 8 -67
12 10 16 9 -67
12 10 16 10 -67
12 10 17 1 -69
12 10 17 2 -69
12 10 17 3 -69
12 10 17 4 -69
12 10 17 5 -69
12 10 17 6 -69
12 10 17 7 -69
12 10 17 8 -69
12 10 17 9 -69
12 10 17 10 -69
12 10 18 1 -76
12 10 18 2 -76
12 10 18 3 -76
12 10 18 4 -76
12 10 18 5 -76
12 10 18 6 -76
12 10 18 7 -76
12 10 18 8 -76
12 10 18 9 -76
12 10 18 10 -76
12 10 19 1 -81
12 10 19 2 -81
12 10 19 3 -81
12 10 19 4 -81
12 10 19 5 -81
12 10 19 6 -81
12 10 19 7 -81
12 10 19 8 -81
12 10 19 9 -81
12 10 19 10 -81
12 10 20 1 -80
12 10 20 2 -80
12 10 20 3 -80
12 10 20 4 -80
12 10 20 5 -80
12 10 20 6 -80
12 10 20 7 -79
12 10 20 8 -80
12 10 20 9 -80
12 10 20 10 -80
12 10 21 1 -64
12 10 21 2 -64
12 10 21 3 -64
12 10 21 4 -64
12 10 21 5 -64
12 10 21 6 -64
12 10 21 7 -64
12 10 21 8 -64
12 10 21 9 -64
12 10 21 10 -64
12 10 22 1 -67
12 10 22 2 -67
12 10 22 3 -67
12 10 22 4 -67
12 10 22 5 -67
12 10 22 6 -67
12 10 22 7 -67
12 10 22 8 -67
12 10 22 9 -67
12 10 22 10 -67
12 10 23 1 -62
12 10 23 2 -62
12 10 23 3 -62
12 10 23 4 -62
12 10 23 5 -62
12 10 23 6 -62
12 10 23 7 -62
12 10 23 8 -62
12 10 23 9 -62
12 10 23 10 -62
12 10 24 1 -67
12 10 24 2 -67
12 10 24 3 -67
12 10 24 4 -67
12 10 24 5 -67
12 10 24 6 -67
12 10 24 7 -67
12 10 24 8 -67
12 10 24 9 -67
12 10 24 10 -67
12 10 25 1 -60
12 10 25 2 -60
12 10 25 3 -60
12 10 25 4 -60
12 10 25 5 -60
12 10 25 6 -60
12 10 25 7 -60
12 10 25 8 -60
12 10 25 9 -60
12 10 25 10 -60
12 10 26 1 -64
12 10 26 2 -64
12 10 26 3 -64
12 10 26 4 -64
12 10 26 5 -64
12 10 26 6 -64
12 10 26 7 -64
12 10 26 8 -64
12 10 26 9 -64
12 10 26 10 -64
12 1 11 1 -62
12 1 11 2 -62
12 1 11 3 -62
12 1 11 4 -62
12 1 11 5 -62
12 1 11 6 -62
12 1 11 7 -62
12 1 11 8 -62
12 1 11 9 -62
12 1 11 10 -62
12 1 12 1 -56
12 1 12 2 -56
12 1 12 3 -56
12 1 12 4 -56
12 1 12 5 -56
12 1 12 6 -56
12 1 12 7 -56
12 1 12 8 -56
12 1 12 9 -56
12 1 12 10 -56
12 1 13 1 -71
12 1 13 2 -71
12 1 13 3 -71
12 1 13 4 -71
12 1 13 5 -71
12 1 13 6 -71
12 1 13 7 -71
12 1 13 8 -71
12 1 13 9 -71
12 1 13 10 -71
12 1 14 1 -58
12 1 14 2 -58
12 1 14 3 -58
12 1 14 4 -58
12 1 14 5 -58
12 1 14 6 -58
12 1 14 7 -58
12 1 14 8 -58
12 1 14 9 -58
12 1 14 10 -58
12 1 15 1 -73
12 1 15 2 -73
12 1 15 3 -73
12 1 15 4 -73
12 1 15 5 -73
12 1 15 6 -73
12 1 15 7 -73
12 1 15 8 -73
12 1 15 9 -73
12 1 15 10 -73
12 1 16 1 -68
12 1 16 2 -68
12 1 16 3 -68
12 1 16 4 -68
12 1 16 5 -68
12 1 16 6 -68
12 1 16 7 -68
12 1 16 8 -68
12 1 16 9 -68
12 1 16 10 -68
12 1 17 1 -67
12 1 17 2 -67
12 1 17 3 -67
12 1 17 4 -67
12 1 17 5 -67
12 1 17 6 -67
12 1 17 7 -67
12 1 17 8 -67
12 1 17 9 -67
12 1 17 10 -67
12 1 18 1 -56
12 1 18 2 -56
12 1 18 3 -56
12 1 18 4 -56
12 1 18 5 -56
12 1 18 6 -56
12 1 18 7 -56
12 1 18 8 -56
12 1 18 9 -56
12 1 18 10 -56
12 1 19 1 -83
12 1 19 2 -81
12 1 19 3 -84
12 1 19 4 -83
12 1 19 5 -84
12 1 19 6 -84
12 1 19 7 -84
12 1 19 8 -83
12 1 19 9 -83
12 1 19 10 -83
12 1 20 1 -58
12 1 20 2 -58
12 1 20 3 -58
12 1 20 4 -58
12 1 20 5 -58
12 1 20 6 -58
12 1 20 7 -58
12 1 20 8 -58
12 1 20 9 -58
12 1 20 10 -58
12 1 21 1 -62
12 1 21 2 -62
12 1 21 3 -62
12 1 21 4 -62
12 1 21 5 -62
12 1 21 6 -62
12 1 21 7 -62
12 1 21 8 -62
