"sender" "receiver" "channel" "packetnum" "rssi"
0 2 26 22 -58
0 2 26 23 -59
0 2 26 24 -51
0 2 26 25 -55
0 2 26 26 -53
0 2 26 27 -46
0 2 26 28 -60
0 2 26 29 -52
0 2 26 30 -53
0 2 26 31 -52
0 2 26 32 -54
0 2 26 33 -56
0 2 26 34 -48
0 2 26 35 -50
0 2 26 36 -47
0 2 26 37 -45
0 2 26 38 -56
0 2 26 39 -48
0 2 26 40 -62
0 3 11 1 -56
0 3 11 2 -61
0 3 11 3 -57
0 3 11 4 -73
0 3 11 5 -55
0 3 11 6 -57
0 3 11 7 -62
0 3 11 8 -66
0 3 11 9 -56
0 3 11 10 -59
0 3 11 11 -62
0 3 11 12 -63
0 3 11 13 -58
0 3 11 14 -58
0 3 11 15 -67
0 3 11 16 -58
0 3 11 17 -70
0 3 11 18 -63
0 3 11 19 -58
0 3 11 20 -57
0 3 11 21 -53
0 3 11 22 -64
0 3 11 23 -55
0 3 11 24 -54
0 3 11 25 -68
0 3 11 26 -60
0 3 11 27 -61
0 3 11 28 -69
0 3 11 29 -56
0 3 11 30 -71
0 3 11 31 -62
0 3 11 32 -59
0 3 11 33 -58
0 3 11 34 -59
0 3 11 35 -61
0 3 11 36 -60
0 3 11 37 -60
0 3 11 38 -69
0 3 11 39 -67
0 3 11 40 -58
0 3 12 1 -59
0 3 12 2 -57
0 3 12 3 -64
0 3 12 4 -59
0 3 12 5 -57
0 3 12 6 -57
0 3 12 7 -59
0 3 12 8 -79
0 3 12 9 -63
0 3 12 10 -59
0 3 12 11 -80
0 3 12 12 -79
0 3 12 13 -59
0 3 12 14 -56
0 3 12 15 -64
0 3 12 16 -60
0 3 12 17 -60
0 3 12 18 -62
0 3 12 19 -65
0 3 12 20 -64
0 3 12 21 -69
0 3 12 22 -66
0 3 12 23 -68
0 3 12 24 -64
0 3 12 25 -59
0 3 12 26 -68
0 3 12 27 -58
0 3 12 28 -54
0 3 12 29 -60
0 3 12 30 -57
0 3 12 31 -57
0 3 12 32 -56
0 3 12 33 -64
0 3 12 34 -61
0 3 12 35 -57
0 3 12 36 -64
0 3 12 37 -59
0 3 12 38 -72
0 3 12 39 -75
0 3 12 40 -59
0 3 13 1 -64
0 3 13 2 -59
0 3 13 3 -60
0 3 13 4 -55
0 3 13 5 -61
0 3 13 6 -57
0 3 13 7 -62
0 3 13 8 -59
0 3 13 9 -63
0 3 13 10 -56
0 3 13 11 -61
0 3 13 12 -66
0 3 13 13 -64
0 3 13 14 -55
0 3 13 15 -55
0 3 13 16 -57
0 3 13 17 -61
0 3 13 18 -61
0 3 13 19 -56
0 3 13 20 -63
0 3 13 21 -59
0 3 13 22 -71
0 3 13 23 -60
0 3 13 24 -56
0 3 13 25 -61
0 3 13 26 -54
0 3 13 27 -53
0 3 13 28 -80
0 3 13 29 -64
0 3 13 30 -64
0 3 13 31 -62
0 3 13 32 -60
0 3 13 33 -58
0 3 13 34 -70
0 3 13 35 -60
0 3 13 36 -57
0 3 13 37 -66
0 3 13 38 -59
0 3 13 39 -67
0 3 13 40 -58
0 3 14 1 -61
0 3 14 2 -55
0 3 14 3 -58
0 3 14 4 -70
0 3 14 5 -64
0 3 14 6 -74
0 3 14 7 -52
0 3 14 8 -59
0 3 14 9 -57
0 3 14 10 -61
0 3 14 11 -55
0 3 14 12 -65
0 3 14 13 -54
0 3 14 14 -55
0 3 14 15 -63
0 3 14 16 -68
0 3 14 17 -52
0 3 14 18 -56
0 3 14 19 -61
0 3 14 20 -75
0 3 14 21 -63
0 3 14 22 -56
0 3 14 23 -55
0 3 14 24 -57
0 3 14 25 -60
0 3 14 26 -58
0 3 14 27 -54
0 3 14 28 -62
0 3 14 29 -57
0 3 14 30 -60
0 3 14 31 -57
0 3 14 32 -59
0 3 14 33 -65
0 3 14 34 -58
0 3 14 35 -61
0 3 14 36 -61
0 3 14 37 -54
0 3 14 38 -63
0 3 14 39 -57
0 3 14 40 -66
0 3 15 1 -55
0 3 15 2 -59
0 3 15 3 -62
0 3 15 4 -59
0 3 15 5 -55
0 3 15 6 -62
0 3 15 7 -61
0 3 15 8 -62
0 3 15 9 -62
0 3 15 10 -57
0 3 15 11 -70
0 3 15 12 -60
0 3 15 13 -51
0 3 15 14 -62
0 3 15 15 -63
0 3 15 16 -63
0 3 15 17 -61
0 3 15 18 -61
0 3 15 19 -72
0 3 15 20 -67
0 3 15 21 -60
0 3 15 22 -59
0 3 15 23 -55
0 3 15 24 -60
0 3 15 25 -55
0 3 15 26 -60
0 3 15 27 -59
0 3 15 28 -69
0 3 15 29 -72
0 3 15 30 -59
0 3 15 31 -64
0 3 15 32 -56
0 3 15 33 -55
0 3 15 34 -62
0 3 15 35 -58
0 3 15 36 -55
0 3 15 37 -63
0 3 15 38 -56
0 3 15 39 -61
0 3 15 40 -64
0 3 16 1 -63
0 3 16 2 -68
0 3 16 3 -64
0 3 16 4 -59
0 3 16 5 -54
0 3 16 6 -56
0 3 16 7 -60
0 3 16 8 -61
0 3 16 9 -56
0 3 16 10 -70
0 3 16 11 -62
0 3 16 12 -63
0 3 16 13 -59
0 3 16 14 -56
0 3 16 15 -79
0 3 16 16 -57
0 3 16 17 -54
0 3 16 18 -69
0 3 16 19 -69
0 3 16 20 -61
0 3 16 21 -74
0 3 16 22 -63
0 3 16 23 -61
0 3 16 24 -56
0 3 16 25 -61
0 3 16 26 -55
0 3 16 27 -67
0 3 16 28 -60
0 3 16 29 -67
0 3 16 30 -63
0 3 16 31 -55
0 3 16 32 -61
0 3 16 33 -61
0 3 16 34 -71
0 3 16 35 -56
0 3 16 36 -59
0 3 16 37 -62
0 3 16 38 -57
0 3 16 39 -65
0 3 16 40 -59
0 3 17 1 -69
0 3 17 2 -63
0 3 17 3 -63
0 3 17 4 -59
0 3 17 5 -61
0 3 17 6 -64
0 3 17 7 -63
0 3 17 8 -68
0 3 17 9 -54
0 3 17 10 -64
0 3 17 11 -62
0 3 17 12 -66
0 3 17 13 -60
0 3 17 14 -59
0 3 17 15 -66
0 3 17 16 -63
0 3 17 17 -53
0 3 17 18 -67
0 3 17 19 -70
0 3 17 20 -59
0 3 17 21 -59
0 3 17 22 -63
0 3 17 23 -61
0 3 17 24 -72
0 3 17 25 -64
0 3 17 26 -60
0 3 17 27 -59
0 3 17 28 -60
0 3 17 29 -60
0 3 17 30 -59
0 3 17 31 -61
0 3 17 32 -62
0 3 17 33 -68
0 3 17 34 -58
0 3 17 35 -61
0 3 17 36 -63
0 3 17 37 -58
0 3 17 38 -59
0 3 17 39 -57
0 3 17 40 -62
0 3 18 1 -60
0 3 18 2 -59
0 3 18 3 -55
0 3 18 4 -53
0 3 18 5 -64
0 3 18 6 -62
0 3 18 7 -58
0 3 18 8 -54
0 3 18 9 -66
0 3 18 10 -53
0 3 18 11 -55
0 3 18 12 -60
0 3 18 13 -63
0 3 18 14 -66
0 3 18 15 -54
0 3 18 16 -59
0 3 18 17 -65
0 3 18 18 -64
0 3 18 19 -53
0 3 18 20 -54
0 3 18 21 -60
0 3 18 22 -60
0 3 18 23 -66
0 3 18 24 -66
0 3 18 25 -58
0 3 18 26 -64
0 3 18 27 -61
0 3 18 28 -60
0 3 18 29 -72
0 3 18 30 -57
0 3 18 31 -72
0 3 18 32 -53
0 3 18 33 -63
0 3 18 34 -60
0 3 18 35 -55
0 3 18 36 -67
0 3 18 37 -56
0 3 18 38 -64
0 3 18 39 -66
0 3 18 40 -58
0 3 19 1 -59
0 3 19 2 -57
0 3 19 3 -59
0 3 19 4 -57
0 3 19 5 -58
0 3 19 6 -57
0 3 19 7 -66
0 3 19 8 -65
0 3 19 9 -55
0 3 19 10 -57
0 3 19 11 -58
0 3 19 12 -65
0 3 19 13 -58
0 3 19 14 -59
0 3 19 15 -56
0 3 19 16 -56
0 3 19 17 -58
0 3 19 18 -56
0 3 19 19 -59
0 3 19 20 -68
0 3 19 21 -60
0 3 19 22 -67
0 3 19 23 -58
0 3 19 24 -55
0 3 19 25 -64
0 3 19 26 -63
0 3 19 27 -57
0 3 19 28 -64
0 3 19 29 -64
0 3 19 30 -61
0 3 19 31 -65
0 3 19 32 -64
0 3 19 33 -60
0 3 19 34 -55
0 3 19 35 -70
0 3 19 36 -65
0 3 19 37 -75
0 3 19 38 -60
0 3 19 39 -60
0 3 19 40 -57
0 3 20 1 -59
0 3 20 2 -65
0 3 20 3 -67
0 3 20 4 -60
0 3 20 5 -57
0 3 20 6 -63
0 3 20 7 -59
0 3 20 8 -59
0 3 20 9 -56
0 3 20 10 -54
0 3 20 11 -61
0 3 20 12 -66
0 3 20 13 -53
0 3 20 14 -60
0 3 20 15 -65
0 3 20 16 -55
0 3 20 17 -63
0 3 20 18 -60
0 3 20 19 -66
0 3 20 20 -66
0 3 20 21 -61
0 3 20 22 -61
0 3 20 23 -64
0 3 20 24 -56
0 3 20 25 -54
0 3 20 26 -52
0 3 20 27 -57
0 3 20 28 -67
0 3 20 29 -55
0 3 20 30 -64
0 3 20 31 -59
0 3 20 32 -76
0 3 20 33 -68
0 3 20 34 -56
0 3 20 35 -60
0 3 20 36 -61
0 3 20 37 -58
0 3 20 38 -58
0 3 20 39 -58
0 3 20 40 -56
0 3 21 1 -54
0 3 21 2 -58
0 3 21 3 -57
0 3 21 4 -64
0 3 21 5 -60
0 3 21 6 -65
0 3 21 7 -53
0 3 21 8 -69
0 3 21 9 -56
0 3 21 10 -60
0 3 21 11 -56
0 3 21 12 -55
0 3 21 13 -54
0 3 21 14 -64
0 3 21 15 -53
0 3 21 16 -62
0 3 21 17 -62
0 3 21 18 -61
0 3 21 19 -65
0 3 21 20 -53
0 3 21 21 -57
0 3 21 22 -57
0 3 21 23 -78
0 3 21 24 -66
0 3 21 25 -64
0 3 21 26 -59
0 3 21 27 -71
0 3 21 28 -59
0 3 21 29 -75
0 3 21 30 -62
0 3 21 31 -67
0 3 21 32 -65
0 3 21 33 -58
0 3 21 34 -58
0 3 21 35 -61
0 3 21 36 -56
0 3 21 37 -60
0 3 21 38 -63
0 3 21 39 -57
0 3 21 40 -70
0 3 22 1 -58
0 3 22 2 -58
0 3 22 3 -55
0 3 22 4 -65
0 3 22 5 -65
0 3 22 6 -65
0 3 22 7 -56
0 3 22 8 -59
0 3 22 9 -61
0 3 22 10 -56
0 3 22 11 -67
0 3 22 12 -53
0 3 22 13 -58
0 3 22 14 -71
0 3 22 15 -63
0 3 22 16 -63
0 3 22 17 -66
0 3 22 18 -60
0 3 22 19 -62
0 3 22 20 -60
0 3 22 21 -60
0 3 22 22 -59
0 3 22 23 -58
0 3 22 24 -55
0 3 22 25 -60
0 3 22 26 -59
0 3 22 27 -65
0 3 22 28 -63
0 3 22 29 -66
0 3 22 30 -60
0 3 22 31 -67
0 3 22 32 -63
0 3 22 33 -66
0 3 22 34 -60
0 3 22 35 -50
0 3 22 36 -63
0 3 22 37 -65
0 3 22 38 -60
0 3 22 39 -63
0 3 22 40 -60
0 3 23 1 -58
0 3 23 2 -62
0 3 23 3 -71
0 3 23 4 -77
0 3 23 5 -59
0 3 23 6 -67
0 3 23 7 -61
0 3 23 8 -64
0 3 23 9 -58
0 3 23 10 -65
0 3 23 11 -74
0 3 23 12 -70
0 3 23 13 -57
0 3 23 14 -76
0 3 23 15 -60
0 3 23 16 -63
0 3 23 17 -69
0 3 23 18 -57
0 3 23 19 -62
0 3 23 20 -58
0 3 23 21 -60
0 3 23 22 -60
0 3 23 23 -56
0 3 23 24 -61
0 3 23 25 -65
0 3 23 26 -58
0 3 23 27 -61
0 3 23 28 -66
0 3 23 29 -55
0 3 23 30 -66
0 3 23 31 -66
0 3 23 32 -57
0 3 23 33 -65
0 3 23 34 -69
0 3 23 35 -64
0 3 23 36 -55
0 3 23 37 -56
0 3 23 38 -60
0 3 23 39 -57
0 3 23 40 -53
0 3 24 1 -60
0 3 24 2 -85
0 3 24 3 -60
0 3 24 4 -54
0 3 24 5 -65
0 3 24 6 -64
0 3 24 7 -56
0 3 24 8 -59
0 3 24 9 -60
0 3 24 10 -61
0 3 24 11 -59
0 3 24 12 -53
0 3 24 13 -57
0 3 24 14 -66
0 3 24 15 -62
0 3 24 16 -69
0 3 24 17 -62
0 3 24 18 -84
0 3 24 19 -53
0 3 24 20 -68
0 3 24 21 -62
0 3 24 22 -57
0 3 24 23 -80
0 3 24 24 -64
0 3 24 25 -64
0 3 24 26 -57
0 3 24 27 -61
0 3 24 28 -66
0 3 24 29 -55
0 3 24 30 -61
0 3 24 31 -63
0 3 24 32 -57
0 3 24 33 -59
0 3 24 34 -70
0 3 24 35 -60
0 3 24 36 -55
0 3 24 37 -56
0 3 24 38 -59
0 3 24 39 -56
0 3 24 40 -57
0 3 25 1 -66
0 3 25 2 -66
0 3 25 3 -63
0 3 25 4 -52
0 3 25 5 -59
0 3 25 6 -58
0 3 25 7 -53
0 3 25 8 -73
0 3 25 9 -65
0 3 25 10 -56
0 3 25 11 -58
0 3 25 12 -63
0 3 25 13 -57
0 3 25 14 -64
0 3 25 15 -58
0 3 25 16 -70
0 3 25 17 -61
0 3 25 18 -67
0 3 25 19 -64
0 3 25 20 -62
0 3 25 21 -72
0 3 25 22 -59
0 3 25 23 -71
0 3 25 24 -58
0 3 25 25 -69
0 3 25 26 -54
0 3 25 27 -54
0 3 25 28 -73
0 3 25 29 -72
0 3 25 30 -60
0 3 25 31 -64
0 3 25 32 -66
0 3 25 33 -62
0 3 25 34 -62
0 3 25 35 -68
0 3 25 36 -63
0 3 25 37 -62
0 3 25 38 -59
0 3 25 39 -64
0 3 25 40 -52
0 3 26 1 -79
0 3 26 2 -57
0 3 26 3 -63
0 3 26 4 -62
0 3 26 5 -55
0 3 26 6 -61
0 3 26 7 -57
0 3 26 8 -56
0 3 26 9 -60
0 3 26 10 -59
0 3 26 11 -60
0 3 26 12 -61
0 3 26 13 -53
0 3 26 14 -60
0 3 26 15 -60
0 3 26 16 -56
0 3 26 17 -63
0 3 26 18 -70
0 3 26 19 -61
0 3 26 20 -60
0 3 26 21 -70
0 3 26 22 -66
0 3 26 23 -62
0 3 26 24 -65
0 3 26 25 -58
0 3 26 26 -61
0 3 26 27 -56
0 3 26 28 -61
0 3 26 29 -55
0 3 26 30 -58
0 3 26 31 -60
0 3 26 32 -65
0 3 26 33 -66
0 3 26 34 -58
0 3 26 35 -56
0 3 26 36 -65
0 3 26 37 -67
0 3 26 38 -69
0 3 26 39 -63
0 3 26 40 -58
0 4 11 1 -61
0 4 11 2 -57
0 4 11 3 -62
0 4 11 4 -64
0 4 11 5 -64
0 4 11 6 -62
0 4 11 7 -64
0 4 11 8 -66
0 4 11 9 -71
0 4 11 10 -67
0 4 11 11 -58
0 4 11 12 -63
0 4 11 13 -67
0 4 11 14 -68
0 4 11 15 -60
0 4 11 16 -72
0 4 11 17 -60
0 4 11 18 -56
0 4 11 19 -56
0 4 11 20 -59
0 4 11 21 -73
0 4 11 22 -60
0 4 11 23 -55
0 4 11 24 -62
0 4 11 25 -64
0 4 11 26 -58
0 4 11 27 -80
0 4 11 28 -80
0 4 11 29 -64
0 4 11 30 -82
0 4 11 31 -64
0 4 11 32 -61
0 4 11 33 -61
0 4 11 34 -53
0 4 11 35 -55
0 4 11 36 -73
0 4 11 37 -59
0 4 11 38 -62
0 4 11 39 -63
0 4 11 40 -62
0 4 12 1 -81
0 4 12 2 -57
0 4 12 3 -63
0 4 12 4 -61
0 4 12 5 -62
0 4 12 6 -57
0 4 12 7 -66
0 4 12 8 -67
0 4 12 9 -61
0 4 12 10 -56
0 4 12 11 -78
0 4 12 12 -65
0 4 12 13 -67
0 4 12 14 -65
0 4 12 15 -65
0 4 12 16 -66
0 4 12 17 -57
0 4 12 18 -58
0 4 12 19 -61
0 4 12 20 -64
0 4 12 21 -55
0 4 12 22 -56
0 4 12 23 -73
0 4 12 24 -63
0 4 12 25 -61
0 4 12 26 -59
0 4 12 27 -60
0 4 12 28 -59
0 4 12 29 -57
0 4 12 30 -58
0 4 12 31 -76
0 4 12 32 -58
0 4 12 33 -59
0 4 12 34 -56
0 4 12 35 -66
0 4 12 36 -63
0 4 12 37 -66
0 4 12 38 -58
0 4 12 39 -60
0 4 12 40 -62
0 4 13 1 -67
0 4 13 2 -59
0 4 13 3 -59
0 4 13 4 -64
0 4 13 5 -68
0 4 13 6 -62
0 4 13 7 -70
0 4 13 8 -57
0 4 13 9 -72
0 4 13 10 -61
0 4 13 11 -56
0 4 13 12 -59
0 4 13 13 -59
0 4 13 14 -63
0 4 13 15 -60
0 4 13 16 -61
0 4 13 17 -58
0 4 13 18 -70
0 4 13 19 -67
0 4 13 20 -59
0 4 13 21 -68
0 4 13 22 -64
0 4 13 23 -63
0 4 13 24 -64
0 4 13 25 -69
0 4 13 26 -60
0 4 13 27 -52
0 4 13 28 -65
0 4 13 29 -61
0 4 13 30 -66
0 4 13 31 -64
0 4 13 32 -76
0 4 13 33 -61
0 4 13 34 -67
0 4 13 35 -67
0 4 13 36 -78
0 4 13 37 -64
0 4 13 38 -58
0 4 13 39 -59
0 4 13 40 -66
0 4 14 1 -62
0 4 14 2 -60
0 4 14 3 -61
0 4 14 4 -67
0 4 14 5 -65
0 4 14 6 -65
0 4 14 7 -62
0 4 14 8 -62
0 4 14 9 -59
0 4 14 10 -63
0 4 14 11 -59
0 4 14 12 -71
0 4 14 13 -71
0 4 14 14 -70
0 4 14 15 -63
0 4 14 16 -63
0 4 14 17 -61
0 4 14 18 -63
0 4 14 19 -58
0 4 14 20 -54
0 4 14 21 -62
0 4 14 22 -59
0 4 14 23 -70
0 4 14 24 -56
0 4 14 25 -69
0 4 14 26 -59
0 4 14 27 -60
0 4 14 28 -62
0 4 14 29 -59
0 4 14 30 -65
0 4 14 31 -64
0 4 14 32 -63
0 4 14 33 -70
0 4 14 34 -64
0 4 14 35 -63
0 4 14 36 -61
0 4 14 37 -63
0 4 14 38 -58
0 4 14 39 -58
0 4 14 40 -69
0 4 15 1 -58
0 4 15 2 -65
0 4 15 3 -54
0 4 15 4 -61
0 4 15 5 -81
0 4 15 6 -63
0 4 15 7 -61
0 4 15 8 -57
0 4 15 9 -56
0 4 15 10 -54
0 4 15 11 -58
0 4 15 12 -58
0 4 15 13 -63
0 4 15 14 -62
0 4 15 15 -63
0 4 15 16 -58
0 4 15 17 -66
0 4 15 18 -69
0 4 15 19 -63
0 4 15 20 -61
0 4 15 21 -66
0 4 15 22 -72
0 4 15 23 -71
0 4 15 24 -56
0 4 15 25 -59
0 4 15 26 -60
0 4 15 27 -70
0 4 15 28 -73
0 4 15 29 -60
0 4 15 30 -62
0 4 15 31 -69
0 4 15 32 -64
0 4 15 33 -60
0 4 15 34 -60
0 4 15 35 -67
0 4 15 36 -73
0 4 15 37 -58
0 4 15 38 -67
0 4 15 39 -70
0 4 15 40 -60
0 4 16 1 -57
0 4 16 2 -64
0 4 16 3 -59
0 4 16 4 -60
0 4 16 5 -71
0 4 16 6 -65
0 4 16 7 -57
0 4 16 8 -62
0 4 16 9 -63
0 4 16 10 -60
0 4 16 11 -68
0 4 16 12 -55
0 4 16 13 -62
0 4 16 14 -60
0 4 16 15 -64
0 4 16 16 -64
0 4 16 17 -57
0 4 16 18 -76
0 4 16 19 -62
0 4 16 20 -59
0 4 16 21 -62
0 4 16 22 -61
0 4 16 23 -61
0 4 16 24 -68
0 4 16 25 -60
0 4 16 26 -59
0 4 16 27 -62
0 4 16 28 -67
0 4 16 29 -66
0 4 16 30 -57
0 4 16 31 -59
0 4 16 32 -62
0 4 16 33 -62
0 4 16 34 -56
0 4 16 35 -64
0 4 16 36 -60
0 4 16 37 -62
0 4 16 38 -63
0 4 16 39 -64
0 4 16 40 -66
0 4 17 1 -63
0 4 17 2 -61
0 4 17 3 -60
0 4 17 4 -59
0 4 17 5 -59
0 4 17 6 -70
0 4 17 7 -60
0 4 17 8 -53
0 4 17 9 -63
0 4 17 10 -70
0 4 17 11 -63
0 4 17 12 -59
0 4 17 13 -69
0 4 17 14 -63
0 4 17 15 -59
0 4 17 16 -60
0 4 17 17 -58
0 4 17 18 -59
0 4 17 19 -77
0 4 17 20 -72
0 4 17 21 -62
0 4 17 22 -65
0 4 17 23 -75
0 4 17 24 -58
0 4 17 25 -62
0 4 17 26 -53
0 4 17 27 -76
0 4 17 28 -57
0 4 17 29 -58
0 4 17 30 -62
0 4 17 31 -62
0 4 17 32 -73
0 4 17 33 -64
0 4 17 34 -56
0 4 17 35 -71
0 4 17 36 -63
0 4 17 37 -62
0 4 17 38 -72
0 4 17 39 -64
0 4 17 40 -64
0 4 18 1 -65
0 4 18 2 -54
0 4 18 3 -58
0 4 18 4 -64
0 4 18 5 -62
0 4 18 6 -73
0 4 18 7 -59
0 4 18 8 -65
0 4 18 9 -65
0 4 18 10 -63
0 4 18 11 -66
0 4 18 12 -57
0 4 18 13 -61
0 4 18 14 -56
0 4 18 15 -61
0 4 18 16 -76
0 4 18 17 -63
0 4 18 18 -60
0 4 18 19 -66
0 4 18 20 -61
0 4 18 21 -63
0 4 18 22 -62
0 4 18 23 -62
0 4 18 24 -60
0 4 18 25 -70
0 4 18 26 -75
0 4 18 27 -72
0 4 18 28 -59
0 4 18 29 -61
0 4 18 30 -72
0 4 18 31 -57
0 4 18 32 -61
0 4 18 33 -64
0 4 18 34 -61
0 4 18 35 -69
0 4 18 36 -57
0 4 18 37 -58
0 4 18 38 -63
0 4 18 39 -66
0 4 18 40 -60
0 4 19 1 -73
0 4 19 2 -62
0 4 19 3 -65
0 4 19 4 -68
0 4 19 5 -61
0 4 19 6 -67
0 4 19 7 -60
0 4 19 8 -55
0 4 19 9 -52
0 4 19 10 -54
0 4 19 11 -61
0 4 19 12 -56
0 4 19 13 -59
0 4 19 14 -61
0 4 19 15 -61
0 4 19 16 -84
0 4 19 17 -56
0 4 19 18 -59
0 4 19 19 -59
0 4 19 20 -58
0 4 19 21 -60
0 4 19 22 -58
0 4 19 23 -63
0 4 19 24 -72
0 4 19 25 -67
0 4 19 26 -56
0 4 19 27 -65
0 4 19 28 -63
0 4 19 29 -57
0 4 19 30 -73
0 4 19 31 -64
0 4 19 32 -60
0 4 19 33 -68
0 4 19 34 -63
0 4 19 35 -69
0 4 19 36 -61
0 4 19 37 -68
0 4 19 38 -60
0 4 19 39 -69
0 4 19 40 -57
0 4 20 1 -64
0 4 20 2 -64
0 4 20 3 -65
0 4 20 4 -61
0 4 20 5 -59
0 4 20 6 -64
0 4 20 7 -60
0 4 20 8 -62
0 4 20 9 -67
0 4 20 10 -56
0 4 20 11 -68
0 4 20 12 -68
0 4 20 13 -65
0 4 20 14 -70
0 4 20 15 -68
0 4 20 16 -63
0 4 20 17 -55
0 4 20 18 -63
0 4 20 19 -70
0 4 20 20 -60
0 4 20 21 -57
0 4 20 22 -71
0 4 20 23 -66
0 4 20 24 -71
0 4 20 25 -60
0 4 20 26 -56
0 4 20 27 -57
0 4 20 28 -63
0 4 20 29 -63
0 4 20 30 -56
0 4 20 31 -67
0 4 20 32 -61
0 4 20 33 -60
0 4 20 34 -58
0 4 20 35 -62
0 4 20 36 -59
0 4 20 37 -58
0 4 20 38 -59
0 4 20 39 -64
0 4 20 40 -61
0 4 21 1 -63
0 4 21 2 -70
0 4 21 3 -63
0 4 21 4 -55
0 4 21 5 -56
0 4 21 6 -58
0 4 21 7 -69
0 4 21 8 -58
0 4 21 9 -54
0 4 21 10 -60
0 4 21 11 -73
0 4 21 12 -58
0 4 21 13 -63
0 4 21 14 -76
0 4 21 15 -67
0 4 21 16 -60
0 4 21 17 -65
0 4 21 18 -60
0 4 21 19 -58
0 4 21 20 -58
0 4 21 21 -63
0 4 21 22 -65
0 4 21 23 -69
0 4 21 24 -69
0 4 21 25 -57
0 4 21 26 -58
0 4 21 27 -60
0 4 21 28 -58
0 4 21 29 -60
0 4 21 30 -66
0 4 21 31 -62
0 4 21 32 -62
0 4 21 33 -60
0 4 21 34 -57
0 4 21 35 -61
0 4 21 36 -69
0 4 21 37 -57
0 4 21 38 -66
0 4 21 39 -75
0 4 21 40 -71
0 4 22 1 -67
0 4 22 2 -58
0 4 22 3 -60
0 4 22 4 -70
0 4 22 5 -62
0 4 22 6 -60
0 4 22 7 -63
0 4 22 8 -65
0 4 22 9 -61
0 4 22 10 -67
0 4 22 11 -55
0 4 22 12 -60
0 4 22 13 -71
0 4 22 14 -65
0 4 22 15 -67
0 4 22 16 -62
0 4 22 17 -61
0 4 22 18 -63
0 4 22 19 -62
0 4 22 20 -61
0 4 22 21 -68
0 4 22 22 -56
0 4 22 23 -58
0 4 22 24 -65
0 4 22 25 -62
0 4 22 26 -65
0 4 22 27 -55
0 4 22 28 -56
0 4 22 29 -63
0 4 22 30 -68
0 4 22 31 -67
0 4 22 32 -85
0 4 22 33 -61
0 4 22 34 -59
0 4 22 35 -65
0 4 22 36 -57
0 4 22 37 -64
0 4 22 38 -65
0 4 22 39 -63
0 4 22 40 -65
0 4 23 1 -63
0 4 23 2 -61
0 4 23 3 -64
0 4 23 4 -64
0 4 23 5 -57
0 4 23 6 -64
0 4 23 7 -69
0 4 23 8 -57
0 4 23 9 -66
0 4 23 10 -65
0 4 23 11 -63
0 4 23 12 -65
0 4 23 13 -60
0 4 23 14 -68
0 4 23 15 -62
0 4 23 16 -60
0 4 23 17 -62
0 4 23 18 -75
0 4 23 19 -60
0 4 23 20 -62
0 4 23 21 -62
0 4 23 22 -59
0 4 23 23 -73
0 4 23 24 -62
0 4 23 25 -67
0 4 23 26 -57
0 4 23 27 -64
0 4 23 28 -59
0 4 23 29 -56
0 4 23 30 -55
0 4 23 31 -60
0 4 23 32 -69
0 4 23 33 -68
0 4 23 34 -62
0 4 23 35 -62
0 4 23 36 -68
0 4 23 37 -67
0 4 23 38 -64
0 4 23 39 -62
0 4 23 40 -58
0 4 24 1 -56
0 4 24 2 -58
0 4 24 3 -68
0 4 24 4 -82
0 4 24 5 -57
0 4 24 6 -57
0 4 24 7 -77
0 4 24 8 -59
0 4 24 9 -68
0 4 24 10 -70
0 4 24 11 -59
0 4 24 12 -59
0 4 24 13 -57
0 4 24 14 -61
0 4 24 15 -56
0 4 24 16 -67
0 4 24 17 -68
0 4 24 18 -57
0 4 24 19 -66
0 4 24 20 -62
0 4 24 21 -55
0 4 24 22 -57
0 4 24 23 -72
0 4 24 24 -54
0 4 24 25 -66
0 4 24 26 -72
0 4 24 27 -63
0 4 24 28 -64
0 4 24 29 -61
0 4 24 30 -63
0 4 24 31 -59
0 4 24 32 -71
0 4 24 33 -55
0 4 24 34 -65
0 4 24 35 -64
0 4 24 36 -65
0 4 24 37 -64
0 4 24 38 -69
0 4 24 39 -60
0 4 24 40 -70
0 4 25 1 -61
0 4 25 2 -64
0 4 25 3 -60
0 4 25 4 -64
0 4 25 5 -58
0 4 25 6 -59
0 4 25 7 -55
0 4 25 8 -65
0 4 25 9 -59
0 4 25 10 -56
0 4 25 11 -75
0 4 25 12 -61
0 4 25 13 -56
0 4 25 14 -62
0 4 25 15 -60
0 4 25 16 -68
0 4 25 17 -56
0 4 25 18 -58
0 4 25 19 -61
0 4 25 20 -62
0 4 25 21 -54
0 4 25 22 -57
0 4 25 23 -64
0 4 25 24 -60
0 4 25 25 -59
0 4 25 26 -64
0 4 25 27 -70
0 4 25 28 -55
0 4 25 29 -59
0 4 25 30 -56
0 4 25 31 -63
0 4 25 32 -64
0 4 25 33 -61
0 4 25 34 -65
0 4 25 35 -55
0 4 25 36 -61
0 4 25 37 -61
0 4 25 38 -57
0 4 25 39 -58
0 4 25 40 -61
0 4 26 1 -61
0 4 26 2 -59
0 4 26 3 -63
0 4 26 4 -63
0 4 26 5 -69
0 4 26 6 -65
0 4 26 7 -61
0 4 26 8 -56
0 4 26 9 -75
0 4 26 10 -65
0 4 26 11 -68
