"expNo" "verdict" "P1" "P2" "NP1" "NP2" "NPdiff"
827 1 0.100171113017892 0.0871407243326377 0.534782608695652 0.465217391304348 0.0695652173913047
828 1 0.0916885263335656 0.0812462219455762 0.53019145802651 0.46980854197349 0.0603829160530191
829 1 0.0939649191861058 0.0824746437421526 0.532561505065123 0.467438494934877 0.0651230101302463
830 1 0.0931054220372122 0.0841529776105572 0.525252525252525 0.474747474747475 0.0505050505050504
831 1 0.0862518432123866 0.0756180543231883 0.532846715328467 0.467153284671533 0.0656934306569341
832 1 0.100106964829601 0.0870849206241243 0.534782608695653 0.465217391304347 0.0695652173913052
833 1 0.099423361415004 0.0871991776344707 0.532751091703057 0.467248908296943 0.0655021834061136
834 1 0.0885292481818288 0.0786652650975025 0.529498525073746 0.470501474926254 0.0589970501474925
835 1 0.0943146142617912 0.0856691079544603 0.524017467248908 0.475982532751092 0.0480349344978168
836 1 0.0992654587403766 0.0842571533074815 0.540889526542324 0.459110473457676 0.0817790530846482
837 1 0.0979426536516334 0.0813251340089399 0.546348314606741 0.453651685393259 0.0926966292134827
838 1 0.0953347602681434 0.0849780592919384 0.528718703976436 0.471281296023564 0.0574374079528719
839 1 0.0869345875137419 0.0771457063459747 0.529829545454545 0.470170454545454 0.0596590909090909
840 1 0.0973438531471621 0.0814971793790194 0.544303797468355 0.455696202531646 0.0886075949367091
841 1 0.0927393407657914 0.0797456419222327 0.537666174298375 0.462333825701625 0.0753323485967505
842 1 0.10078503944742 0.0877454656105567 0.534582132564842 0.465417867435158 0.0691642651296849
843 1 0.0934676392826683 0.081242988913273 0.534985422740525 0.465014577259475 0.0699708454810495
844 1 0.0981324043675039 0.0797014451715768 0.551820728291316 0.448179271708684 0.103641456582633
845 1 0.0918097199810413 0.0829818622905565 0.525252525252525 0.474747474747475 0.0505050505050508
846 1 0.094180788150842 0.0845010960353388 0.527086383601757 0.472913616398243 0.0541727672035138
847 1 0.0961231538130889 0.0829094588145241 0.536903039073806 0.463096960926194 0.0738060781476123
848 1 0.0919837995070379 0.0824335689571269 0.527377521613833 0.472622478386167 0.0547550432276655
849 1 0.0978603683227662 0.0847070930105665 0.536023054755043 0.463976945244957 0.0720461095100862
850 1 0.0869049849389534 0.0773811509730407 0.528985507246377 0.471014492753623 0.0579710144927536
851 1 0.0964716175896078 0.0837150400570977 0.535398230088496 0.464601769911505 0.070796460176991
852 1 0.0909887078187303 0.0822876018797807 0.525107604017217 0.474892395982783 0.0502152080344331
853 1 0.0990974997218535 0.0785300941192046 0.557894736842105 0.442105263157895 0.115789473684211
854 1 0.0912213103480423 0.0833879014261883 0.522431259044862 0.477568740955138 0.0448625180897247
855 1 0.0968295992759656 0.0845957520556151 0.533715925394548 0.466284074605452 0.0674318507890961
856 1 0.0985630297606629 0.0846770780540502 0.537890044576523 0.462109955423477 0.0757800891530459
857 1 0.0888083553219883 0.0823944185487336 0.518731988472622 0.481268011527378 0.0374639769452449
858 1 0.0979109829917939 0.0832376749140046 0.540500736377025 0.459499263622975 0.0810014727540502
859 1 0.0940951943988757 0.0807250997523867 0.538239538239538 0.461760461760462 0.0764790764790762
860 1 0.0918118059186556 0.0783394213545051 0.539589442815249 0.460410557184751 0.0791788856304982
861 1 0.0946880316778538 0.083713408060205 0.530758226037196 0.469241773962804 0.0615164520743919
862 1 0.0922502025484016 0.0820001800430236 0.529411764705882 0.470588235294117 0.058823529411765
863 1 0.0943879038507033 0.0836381703565954 0.53019145802651 0.46980854197349 0.0603829160530192
864 1 0.097997166706605 0.0829814718080123 0.541484716157205 0.458515283842795 0.0829694323144105
865 1 0.102636563649574 0.0862469553180974 0.543385490753912 0.456614509246088 0.0867709815078244
866 1 0.0988384580100451 0.0875818558477899 0.53019145802651 0.46980854197349 0.0603829160530195
867 1 0.0948576988179912 0.0843761851364452 0.529239766081871 0.470760233918129 0.0584795321637428
868 1 0.0970417253319472 0.0846862801968451 0.533994334277621 0.466005665722379 0.0679886685552412
869 1 0.0872411669767385 0.0784217047413852 0.526618705035971 0.473381294964029 0.0532374100719422
870 1 0.0879744263845307 0.0778235310324695 0.530612244897959 0.469387755102041 0.0612244897959181
871 1 0.0958338251568301 0.084512796360831 0.531386861313868 0.468613138686132 0.0627737226277368
872 1 0.0964232664991642 0.0822433743669341 0.53968253968254 0.46031746031746 0.0793650793650799
873 1 0.0934001343769513 0.0793901142204086 0.54054054054054 0.459459459459459 0.081081081081081
874 1 0.0947178884408342 0.0823083255167677 0.535050071530758 0.464949928469242 0.0701001430615164
875 1 0.0911451326148489 0.0820558673125371 0.526239067055394 0.473760932944606 0.0524781341107872
876 1 0.0936017227435036 0.0821615121859643 0.532544378698225 0.467455621301775 0.0650887573964495
877 1 0.0914252862535384 0.0777114933155077 0.54054054054054 0.45945945945946 0.0810810810810808
878 1 0.0924807257302714 0.0813017369057331 0.532163742690059 0.467836257309942 0.064327485380117
879 1 0.0901694221335145 0.0796787968437427 0.530882352941177 0.469117647058823 0.0617647058823532
880 1 0.096776288455242 0.083175296564235 0.537790697674419 0.462209302325581 0.0755813953488373
881 1 0.0948868717529784 0.0832204530948253 0.532751091703057 0.467248908296943 0.0655021834061136
882 1 0.099744705357177 0.0858392772644874 0.537463976945245 0.462536023054755 0.0749279538904902
883 1 0.0880974490306038 0.0766064774179163 0.534883720930233 0.465116279069767 0.0697674418604655
884 1 0.0924542984894062 0.0785495623049836 0.540656205420828 0.459343794579173 0.0813124108416551
885 1 0.0925440417728423 0.0818658831067451 0.530612244897959 0.469387755102041 0.0612244897959184
886 1 0.0893163082344404 0.0788514546810863 0.531114327062229 0.468885672937771 0.0622286541244575
887 1 0.092406898030714 0.0823077834918381 0.528901734104046 0.471098265895954 0.0578034682080928
888 1 0.0962158141424075 0.086515582198895 0.526542324246772 0.473457675753228 0.0530846484935439
889 1 0.0978432764577831 0.0840923294961487 0.537790697674419 0.462209302325581 0.0755813953488373
890 1 0.0933515372755115 0.0775498447679379 0.546230440967283 0.453769559032717 0.0924608819345664
891 1 0.0871642579421551 0.0793265998710622 0.523537803138374 0.476462196861626 0.0470756062767471
892 1 0.0982015838866247 0.0808561954283893 0.548435171385991 0.451564828614009 0.0968703427719825
893 1 0.094827015429334 0.0850350953578267 0.527220630372493 0.472779369627507 0.0544412607449855
894 1 0.0884189835151812 0.0779451094348705 0.531478770131771 0.468521229868228 0.062957540263543
895 1 0.0967367332888689 0.0866100229170314 0.527616279069767 0.472383720930233 0.0552325581395349
896 1 0.0929129186835147 0.081454489033537 0.532857142857143 0.467142857142857 0.0657142857142858
897 1 0.0889079390147578 0.0792494163919847 0.528718703976436 0.471281296023564 0.0574374079528716
898 1 0.092990825094196 0.0847249739747119 0.523255813953488 0.476744186046512 0.0465116279069768
899 1 0.0945693853637294 0.0835788892268635 0.530846484935438 0.469153515064562 0.0616929698708755
900 1 0.0976988004899791 0.0798426228547349 0.550287356321839 0.449712643678161 0.100574712643678
901 1 0.10275451085979 0.0878339928445326 0.539143279172822 0.460856720827178 0.0782865583456438
902 1 0.0945809690878118 0.0827261337253068 0.533430232558139 0.466569767441861 0.066860465116279
903 1 0.0877155988168926 0.0806496200233096 0.520984081041968 0.479015918958032 0.0419681620839363
904 1 0.0879239449953193 0.0738468829357012 0.543509272467903 0.456490727532097 0.0870185449358064
905 1 0.0881691755275678 0.0768158844322372 0.534407027818448 0.465592972181552 0.0688140556368957
906 1 0.0911694740915985 0.0792778035579118 0.534883720930232 0.465116279069768 0.0697674418604647
907 1 0.0863150264834964 0.0767244679853301 0.529411764705882 0.470588235294118 0.0588235294117649
908 1 0.0940357077855206 0.0816693681315343 0.535190615835777 0.464809384164223 0.0703812316715545
909 1 0.0909375321769431 0.0792915811897051 0.534206695778748 0.465793304221252 0.0684133915574967
910 1 0.0908718574084514 0.0783123324007792 0.537117903930131 0.462882096069869 0.0742358078602623
911 1 0.0937904534931477 0.0824531459280419 0.532163742690059 0.467836257309941 0.0643274853801171
912 1 0.0893311851553797 0.0809801111890128 0.524517087667162 0.475482912332838 0.0490341753343236
913 1 0.088996059872444 0.0759433044244856 0.539568345323741 0.460431654676259 0.0791366906474816
914 1 0.0914586709344064 0.0800580055824721 0.533234859675037 0.466765140324963 0.0664697193500737
915 1 0.106137823723943 0.0739506641485116 0.589364844903988 0.410635155096012 0.178729689807977
916 1 0.0927771964373721 0.0824399043552136 0.529498525073747 0.470501474926254 0.058997050147493
917 1 0.0896011248062353 0.0800903908882551 0.528023598820059 0.471976401179941 0.0560471976401175
918 1 0.0894212236272029 0.0831941189177877 0.518037518037518 0.481962481962482 0.0360750360750358
919 1 0.0927272077595244 0.0808843306815417 0.53410740203193 0.46589259796807 0.0682148040638604
920 1 0.0885333175058078 0.0791621028394549 0.527941176470588 0.472058823529412 0.0558823529411764
921 1 0.0913244350743084 0.0814033961665144 0.528718703976436 0.471281296023564 0.0574374079528722
922 1 0.0935157291229974 0.0815396003252294 0.534206695778748 0.465793304221252 0.068413391557496
923 1 0.0905630573542537 0.0819860547078898 0.524853801169591 0.475146198830409 0.0497076023391815
924 1 0.0927364344122488 0.0824323861442212 0.529411764705882 0.470588235294118 0.0588235294117644
925 1 0.0966280740707599 0.0856232100793678 0.53019145802651 0.46980854197349 0.0603829160530192
926 1 0.0952759885979753 0.0851910650137885 0.527941176470588 0.472058823529412 0.0558823529411765
927 1 0.0963235069040961 0.0854738811264369 0.529839883551674 0.470160116448326 0.059679767103348
928 1 0.0910013545388934 0.0826129615227384 0.524158125915081 0.475841874084919 0.0483162518301611
929 1 0.0889432584114812 0.0795548033569359 0.527859237536657 0.472140762463343 0.0557184750733141
930 1 0.093360571065544 0.0825286816049007 0.530791788856305 0.469208211143695 0.0615835777126105
931 1 0.0955768315238359 0.0839275778200996 0.532448377581121 0.467551622418879 0.0648967551622422
932 1 0.0923199369625951 0.0818057219196329 0.53019145802651 0.46980854197349 0.0603829160530191
933 1 0.0924873980020768 0.0821823954391713 0.529498525073746 0.470501474926254 0.0589970501474926
934 1 0.0955133698160919 0.0848712116193128 0.529498525073747 0.470501474926253 0.058997050147493
935 1 0.0942421913152016 0.0840041816737173 0.528718703976436 0.471281296023564 0.0574374079528719
936 1 0.0944752804891006 0.083391588364681 0.531157270029674 0.468842729970326 0.0623145400593471
937 1 0.0905609211276582 0.0767588556082023 0.541244573082489 0.458755426917511 0.0824891461649782
938 1 0.0952365117319413 0.0841563635526018 0.530882352941177 0.469117647058823 0.0617647058823534
939 1 0.097160045248373 0.0861252478655938 0.530102790014684 0.469897209985316 0.0602055800293686
940 1 0.0947882760352186 0.0842269082318516 0.529498525073746 0.470501474926254 0.0589970501474928
941 1 0.0968914937744749 0.0858566292057153 0.530191458026509 0.469808541973491 0.0603829160530189
942 1 0.0927269681050679 0.082625426886918 0.528803545051699 0.471196454948301 0.0576070901033976
943 1 0.0949313801157003 0.0840896347542972 0.530280649926145 0.469719350073855 0.0605612998522895
944 1 0.088103048425354 0.0783138208225369 0.529411764705882 0.470588235294118 0.0588235294117646
945 1 0.0910230936233331 0.0816938568807755 0.527007299270073 0.472992700729927 0.0540145985401455
946 1 0.0930716771484216 0.0817590976055195 0.532352941176471 0.467647058823529 0.0647058823529414
947 1 0.0913649640753821 0.0812133014003397 0.529411764705882 0.470588235294118 0.0588235294117644
948 1 0.0955751243679957 0.0849556661048851 0.529411764705882 0.470588235294118 0.0588235294117645
949 1 0.0908821091891954 0.0807840970570626 0.529411764705882 0.470588235294118 0.0588235294117645
950 1 0.0940359036336199 0.0819931584816305 0.534206695778748 0.465793304221252 0.068413391557496
951 1 0.0929150876869465 0.0828212480775011 0.528718703976436 0.471281296023564 0.0574374079528716
952 1 0.0897253968355123 0.0793152679208949 0.530791788856305 0.469208211143695 0.0615835777126097
953 1 0.0899816024735979 0.079762085295156 0.530102790014684 0.469897209985316 0.0602055800293688
954 1 0.0915460292629878 0.080701733785554 0.531478770131772 0.468521229868228 0.0629575402635431
955 1 0.0943073501317066 0.0835965430530363 0.530102790014684 0.469897209985316 0.0602055800293687
956 1 0.0883666816278438 0.0778990030879064 0.531478770131771 0.468521229868228 0.0629575402635431
957 1 0.0883462220889972 0.0785299751902198 0.529411764705882 0.470588235294118 0.0588235294117642
958 1 0.0881200583258842 0.0788184966137075 0.527859237536657 0.472140762463343 0.055718475073314
959 1 0.0881840490223815 0.0783310826511657 0.529585798816568 0.470414201183432 0.059171597633136
960 1 0.088275457181863 0.0784670730505449 0.529411764705882 0.470588235294118 0.0588235294117647
961 1 0.086551558789303 0.0769347189238249 0.529411764705882 0.470588235294118 0.0588235294117646
962 1 0.087130345011542 0.0774491955658151 0.529411764705882 0.470588235294118 0.0588235294117648
963 1 0.0864875832635693 0.0757363643495897 0.533136966126657 0.466863033873343 0.0662739322533136
964 1 0.0852794062127374 0.0758039166335443 0.529411764705883 0.470588235294118 0.0588235294117651
965 1 0.089423877998253 0.0807056726223787 0.525622254758419 0.474377745241581 0.0512445095168379
966 1 0.0838906450095786 0.0741034030917944 0.530973451327434 0.469026548672566 0.0619469026548675
967 1 0.0918462378673575 0.0828164111107353 0.525849335302806 0.474150664697194 0.0516986706056128
968 1 0.0905634417421965 0.0805008371041747 0.529411764705882 0.470588235294118 0.0588235294117644
969 1 0.0895033224405666 0.0790612681558338 0.530973451327434 0.469026548672566 0.0619469026548674
970 1 0.0855363172412443 0.076457043344129 0.528023598820059 0.471976401179941 0.0560471976401178
971 1 0.0881200959341777 0.0778394180751903 0.530973451327434 0.469026548672566 0.0619469026548673
972 1 0.088940687849646 0.077130135804571 0.5355587808418 0.4644412191582 0.0711175616835998
973 1 0.0851576758456389 0.07635646353757 0.527245949926362 0.472754050073637 0.054491899852725
974 1 0.0894806865018278 0.0797599433999579 0.528718703976436 0.471281296023564 0.0574374079528721
975 1 0.0874047754701633 0.0776931337512562 0.529411764705883 0.470588235294117 0.0588235294117651
976 1 0.0871813003891692 0.0779274193422742 0.528023598820059 0.471976401179941 0.0560471976401176
977 1 0.0904732339927318 0.0813242552743656 0.526627218934911 0.473372781065089 0.0532544378698229
978 1 0.0914954457128033 0.0807613431431448 0.531157270029674 0.468842729970326 0.0623145400593472
979 1 0.0908136203372628 0.0809205164457732 0.528803545051699 0.471196454948301 0.0576070901033979
980 1 0.0882867577398027 0.0801028728931356 0.524300441826215 0.475699558173785 0.04860088365243
981 1 0.0914426400628506 0.0807446153201215 0.531065088757397 0.468934911242603 0.0621301775147933
982 1 0.0935723736912129 0.0822614274208465 0.532163742690059 0.467836257309941 0.064327485380117
983 1 0.093766617522711 0.0790532387093069 0.542568542568542 0.457431457431458 0.085137085137085
984 1 0.0923898250752736 0.0825830838661664 0.528023598820059 0.471976401179941 0.0560471976401177
985 1 0.0963164978029291 0.0856146647137148 0.529411764705882 0.470588235294118 0.0588235294117644
